Date,Close,High,Low,Open,Volume,RSI,MACD,MACD_signal,MA20,MA50,Ticker,Signal
2025-05-23,1426.800048828125,1433.800048828125,1406.5999755859375,1406.5999755859375,6474883,60.06160971796763,34.86847661742104,40.34890369960837,1412.7050048828123,1316.6069970703124,RELIANCE,0
2025-05-26,1434.800048828125,1441.0,1425.0999755859375,1432.0,4842944,61.44158905094152,33.54104555390131,38.98733207046696,1419.4250061035157,1320.3069970703125,RELIANCE,0
2025-05-27,1422.0999755859375,1437.0,1413.9000244140625,1426.0999755859375,12640414,58.014543873003056,31.10569006824653,37.41100367002288,1422.0900024414063,1323.98099609375,RELIANCE,0
2025-05-28,1412.9000244140625,1422.5999755859375,1410.699951171875,1420.0999755859375,5944611,55.59540783584277,28.10926798380069,35.55065653277844,1422.7500061035155,1327.2929956054688,RELIANCE,0
2025-05-29,1417.800048828125,1420.0,1408.5999755859375,1412.0999755859375,13771917,56.63265824859601,25.83219544373196,33.60696431496915,1423.3900085449218,1330.5079956054688,RELIANCE,0
2025-05-30,1420.9000244140625,1430.5999755859375,1409.699951171875,1418.0,13788484,57.31202763128139,24.00107175744256,31.685785803463837,1423.4450073242188,1333.9679956054688,RELIANCE,0
2025-06-02,1413.699951171875,1417.5,1395.5999755859375,1412.0999755859375,8098668,55.15100208852238,21.718549388381007,29.69233852044727,1422.5650024414062,1337.4649951171875,RELIANCE,0
2025-06-03,1405.5,1426.5,1403.4000244140625,1422.300048828125,11252626,52.71323166232795,19.02861639163484,27.559594094684787,1421.7950012207032,1340.7979956054687,RELIANCE,0
2025-06-04,1423.5,1425.699951171875,1406.0999755859375,1414.699951171875,8126827,57.1868833031425,18.140166136159905,25.675708502979813,1422.6700012207032,1344.3249951171874,RELIANCE,0
2025-06-05,1442.4000244140625,1454.699951171875,1423.5999755859375,1428.0,13716817,61.32435156735634,18.74505559141176,24.2895779206662,1424.4400024414062,1347.7899951171876,RELIANCE,0
2025-06-06,1443.5,1451.5,1437.0,1441.0,8182161,61.55720260521695,19.09310030433176,23.250282397399317,1427.7550048828125,1351.1329956054688,RELIANCE,0
2025-06-09,1448.800048828125,1457.5,1445.300048828125,1457.0,7885125,62.72180312558348,19.57099563773113,22.51442504546568,1428.3700073242187,1354.0669970703125,RELIANCE,0
2025-06-10,1438.5,1453.9000244140625,1436.0,1450.0,7913181,58.98218747651263,18.900727452393312,21.791685526851207,1429.510009765625,1357.127998046875,RELIANCE,0
2025-06-11,1448.9000244140625,1468.5999755859375,1443.0999755859375,1445.800048828125,8195700,61.47953895077033,18.98982723249651,21.23131386798027,1430.735009765625,1360.6449975585938,RELIANCE,0
2025-06-12,1441.5999755859375,1457.0,1434.4000244140625,1453.5,8828114,58.77450784362934,18.26088638751321,20.637228371886856,1430.105010986328,1363.912998046875,RELIANCE,0
2025-06-13,1427.9000244140625,1435.5,1414.300048828125,1424.0,9757276,53.97484223741935,16.388804020752787,19.787543501660043,1428.6800109863282,1366.9689990234374,RELIANCE,0
2025-06-16,1437.800048828125,1442.4000244140625,1424.4000244140625,1426.9000244140625,8458093,56.72502011452842,15.525051361640635,18.935045073656163,1428.530010986328,1370.673000488281,RELIANCE,0
2025-06-17,1431.199951171875,1448.0,1425.800048828125,1448.0,10366599,54.391583644056674,14.144894891334388,17.97701503719181,1428.860009765625,1374.2739990234377,RELIANCE,0
2025-06-18,1430.0999755859375,1442.800048828125,1425.699951171875,1430.0,6681735,53.99294836204431,12.814632995876307,16.94453862892871,1428.905010986328,1377.9019995117187,RELIANCE,0
2025-06-19,1433.300048828125,1439.9000244140625,1425.699951171875,1430.0999755859375,10007230,55.02563980857553,11.881645809400196,15.93196006502301,1430.100012207031,1382.4740014648437,RELIANCE,0
2025-06-20,1466.199951171875,1471.0,1428.0999755859375,1431.0,29010635,63.977931083012365,13.639763205714416,15.47352069316129,1432.0700073242188,1388.4840014648437,RELIANCE,0
2025-06-23,1456.800048828125,1463.800048828125,1442.0,1453.0,5989078,60.2856354263656,14.111916953687796,15.201199945266591,1433.170007324219,1393.9760034179687,RELIANCE,0
2025-06-24,1450.800048828125,1475.0,1443.0999755859375,1465.0,16402744,57.98527141766875,13.842385936246046,14.929437143462485,1434.605010986328,1399.2850048828125,RELIANCE,0
2025-06-25,1467.300048828125,1472.4000244140625,1460.5,1464.0,7525851,62.25110882007239,14.789706239546604,14.90149096267931,1437.3250122070312,1404.2520068359374,RELIANCE,0
2025-06-26,1495.300048828125,1498.800048828125,1465.0999755859375,1469.0999755859375,14657893,68.15918035081023,17.59698332914627,15.440589435972704,1441.2000122070312,1409.3560083007812,RELIANCE,0
2025-06-27,1515.4000244140625,1522.0,1496.9000244140625,1499.4000244140625,11117052,71.59590461941721,21.19929837965788,16.59233122470974,1445.9250122070312,1414.8780078125,RELIANCE,0
2025-06-30,1500.5999755859375,1524.800048828125,1496.0,1513.800048828125,8409527,65.95126903603752,22.59940686451409,17.79374635267061,1450.2700134277345,1419.400007324219,RELIANCE,0
2025-07-01,1528.4000244140625,1531.4000244140625,1500.0999755859375,1500.5999755859375,10368523,70.63456180687861,25.656482571251672,19.36629359638682,1456.4150146484376,1424.0580078125,RELIANCE,0
2025-07-02,1518.800048828125,1530.0,1508.699951171875,1528.4000244140625,6361002,67.1973087164344,26.99343576971773,20.891722031053007,1461.1800170898437,1428.610009765625,RELIANCE,0
2025-07-03,1517.800048828125,1531.9000244140625,1513.0,1520.800048828125,11283291,66.83247384032221,27.653516642935077,22.24408095342942,1464.950018310547,1432.9660107421876,RELIANCE,0
2025-07-04,1527.300048828125,1530.0,1517.199951171875,1524.0,6603501,68.57784853241431,28.613368989268565,23.51793856059725,1469.1400207519532,1437.4800122070312,RELIANCE,0
2025-07-07,1541.5,1544.800048828125,1525.0,1526.5999755859375,7251074,71.03169094378603,30.172071416895733,24.848765131856947,1473.7750183105468,1442.30201171875,RELIANCE,0
2025-07-08,1537.5999755859375,1544.9000244140625,1530.199951171875,1536.0,7171261,69.4280365009119,30.73832269420677,26.026676644326912,1478.7300170898438,1445.6780102539062,RELIANCE,0
2025-07-09,1519.0,1551.0,1510.0999755859375,1536.699951171875,8870660,62.2140273924168,29.3479138454245,26.69092408454643,1482.2350158691406,1448.0640112304689,RELIANCE,0
2025-07-10,1517.199951171875,1524.699951171875,1507.5,1519.699951171875,10047129,61.54751394850801,27.780519383930823,26.90884314442331,1486.0150146484375,1450.3080102539063,RELIANCE,0
2025-07-11,1495.199951171875,1515.0,1490.300048828125,1512.0,7234991,53.94135299136926,24.480930909724066,26.423260697483464,1489.3800109863282,1451.8160083007813,RELIANCE,0
2025-07-14,1483.699951171875,1500.0,1479.0999755859375,1492.199951171875,10311846,50.43280091191398,20.699419359736112,25.278492429933998,1491.6750061035157,1452.8640063476562,RELIANCE,0
2025-07-15,1485.4000244140625,1496.5,1482.4000244140625,1486.199951171875,8132454,50.94082095076411,17.636424194766505,23.75007878290049,1494.385009765625,1454.154006347656,RELIANCE,0
2025-07-16,1485.5999755859375,1491.0,1471.5,1473.0,10409983,51.00442493615877,15.051607287834258,22.01038448388725,1497.160009765625,1455.746005859375,RELIANCE,0
2025-07-17,1476.4000244140625,1489.5999755859375,1473.9000244140625,1487.4000244140625,11854613,47.92564750846906,12.121038309571531,20.032515249024108,1499.315008544922,1457.1340063476562,RELIANCE,0
2025-07-18,1476.0,1484.800048828125,1469.0999755859375,1484.800048828125,10296318,47.79056526507776,9.654966213120588,17.957005441843407,1499.8050109863282,1459.1100073242187,RELIANCE,0
2025-07-21,1428.5999755859375,1476.0,1423.0999755859375,1465.0,22442744,35.14859004434348,3.831631811495981,15.131930715773922,1498.3950073242188,1458.9520068359377,RELIANCE,0
2025-07-22,1412.800048828125,1431.9000244140625,1410.699951171875,1427.4000244140625,20396320,32.10038485333554,-2.034868008764761,11.698570970866186,1496.4950073242187,1458.8940087890626,RELIANCE,0
2025-07-23,1424.5999755859375,1426.0,1414.4000244140625,1426.0,8354596,36.52759527027051,-5.666634474057901,8.22552988188137,1494.3600036621094,1458.8980078125,RELIANCE,0
2025-07-24,1402.9000244140625,1423.0,1396.0,1419.199951171875,14740507,32.35021381251485,-10.178508755744131,4.54472215435627,1489.7400024414062,1457.8720092773438,RELIANCE,0
2025-07-25,1391.699951171875,1401.0,1384.0999755859375,1398.9000244140625,11854722,30.41672236366827,-14.49091172788644,0.737595377907728,1483.554998779297,1456.5780078125,RELIANCE,0
2025-07-28,1387.5999755859375,1407.800048828125,1385.0,1392.300048828125,7748361,29.71654430680114,-18.031500009464253,-3.016223699566668,1477.9049987792969,1455.5140063476565,RELIANCE,0
2025-07-29,1417.0999755859375,1420.199951171875,1383.0,1383.0,10750072,40.355352673567545,-18.24670165446741,-6.062319290546818,1472.3399963378906,1455.3640063476562,RELIANCE,0
2025-07-30,1410.0999755859375,1423.300048828125,1401.300048828125,1418.0999755859375,7209849,38.85248951316066,-18.765771870302387,-8.603009806497932,1466.9049926757812,1454.9820068359377,RELIANCE,0
2025-07-31,1390.199951171875,1402.5999755859375,1382.199951171875,1388.0999755859375,17065827,34.87612022877049,-20.546062199268363,-10.99162028505202,1460.524987792969,1454.5980053710937,RELIANCE,0
2025-08-01,1393.699951171875,1405.9000244140625,1384.300048828125,1386.9000244140625,10321171,36.11454315092288,-21.42753112140099,-13.078802452321812,1453.8449829101562,1453.9360034179688,RELIANCE,0
,,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,,,,,,RELIANCE,0
