Date,Close,High,Low,Open,Volume,RSI,MACD,MACD_signal,MA20,MA50,Ticker,Signal
2025-05-23,3471.853759765625,3492.005548214681,3423.4497224636393,3434.7109734490655,1274331,52.5609813986948,16.730083560366438,13.720525180046485,3450.373327636719,3429.337314453125,TCS,0
2025-05-26,3494.27783203125,3501.884132971573,3467.4086987656956,3478.176031648211,967470,54.65797790706163,17.944559885062972,14.56533212104978,3454.7840209960937,3427.877294921875,TCS,0
2025-05-27,3456.147216796875,3496.944956186642,3440.7370955910233,3489.042255720683,2467680,50.56485496911755,15.649817785886173,14.78222925401706,3457.510461425781,3426.080419921875,TCS,0
2025-05-28,3455.159423828125,3486.0787880344637,3450.516635478714,3477.1882498955265,1222933,50.459435598764735,13.59479912052393,14.544743227318436,3458.7551391601564,3424.547294921875,TCS,0
2025-05-29,3455.5546875,3489.536203315723,3444.0956752612224,3462.0742707354857,3188072,50.50390366603484,11.861346281081753,14.0080638380711,3460.94814453125,3424.3872705078124,TCS,0
2025-05-30,3421.276611328125,3464.0500271917626,3411.1020770923456,3447.5531876798154,3404365,46.59760768617053,7.633622495373856,12.73317556953165,3462.5484375,3423.445859375,TCS,0
2025-06-02,3407.842041015625,3417.91793582919,3377.0215575741954,3408.039560292111,1877585,45.12446672380983,3.162606826424508,10.81906182091022,3462.326171875,3422.49951171875,TCS,0
2025-06-03,3363.784423828125,3431.2537776661225,3359.1416355127826,3404.0882446631517,2848125,40.592296482773925,-3.890934534021653,7.877062549923846,3459.619494628906,3420.67201171875,TCS,0
2025-06-04,3369.465087890625,3383.3182215676084,3358.6020509863906,3377.5377895527827,2544807,41.4094144426139,-8.919713856633734,4.517707268612329,3457.9327880859373,3418.9699755859374,TCS,0
2025-06-05,3359.6982421875,3397.4699581243544,3352.3231247435624,3397.4699581243544,3584683,40.38102125069359,-13.537113110136032,0.906743192862657,3455.570056152344,3415.76767578125,TCS,0
2025-06-06,3372.75390625,3379.4311968394054,3347.3401523789876,3359.6983590738273,2070390,42.4388941859586,-15.958987037550742,-2.466402853220023,3454.284875488281,3412.5311181640627,TCS,0
2025-06-09,3410.326416015625,3422.3855889461993,3379.431263640164,3388.500583115049,1718678,48.00152864956123,-14.677360565901836,-4.908594395756386,3445.9828491210938,3409.04138671875,TCS,0
2025-06-10,3451.187744140625,3474.0104381585516,3411.6220654345716,3428.365293437595,2419874,53.28844757294999,-10.246380766850509,-5.97615166997521,3444.92978515625,3405.7998876953125,TCS,0
2025-06-11,3460.1572265625,3477.1994881899896,3437.4345354790357,3458.2637500771752,2847013,54.38482727261524,-5.942533257964897,-5.969427987573148,3442.660693359375,3403.171440429688,TCS,0
2025-06-12,3422.584716796875,3462.9477367145046,3411.6219212636915,3460.1571582794445,4060134,49.17776275931291,-5.5000890285123205,-5.875560195760983,3436.9719482421874,3399.48728515625,TCS,0
2025-06-13,3434.0458984375,3438.8297125316194,3381.723464034396,3381.723464034396,2178493,50.727519396163984,-4.176483315830865,-5.535744819774959,3432.774951171875,3396.9223974609376,TCS,0
2025-06-16,3484.474853515625,3497.131850878911,3414.6118485958773,3428.365222862198,1934088,56.9481798970359,0.9309475857021424,-4.2424063386795385,3433.1985595703127,3396.4596240234373,TCS,0
2025-06-17,3503.41064453125,3508.094699586469,3476.302688697425,3498.1285214626437,2111940,59.03933954153052,6.432434354979705,-2.1074381999476897,3435.5814819335938,3396.5108984375,TCS,0
2025-06-18,3439.7265625,3526.033760927228,3431.4548294482115,3507.19778191584,2696327,50.20671787387394,5.589200244598942,-0.5681105110383635,3433.421923828125,3398.070244140625,TCS,0
2025-06-19,3412.41943359375,3439.3281148750093,3401.4566375162,3438.331497049777,2672768,46.96236609036869,2.686505684177064,0.0828127280047219,3432.307336425781,3401.1332080078123,TCS,0
2025-06-20,3424.07958984375,3434.6438354271677,3399.3634207293467,3413.415828473248,2351248,48.49291116590785,1.311854254397076,0.3286210332831928,3429.918627929688,3404.9302099609376,TCS,0
2025-06-23,3382.122314453125,3413.416016519491,3358.6020366921707,3403.4498383690693,3123421,43.61548927269992,-3.1271208770690464,-0.362527348787255,3424.310852050781,3407.5146630859376,TCS,0
2025-06-24,3378.932861328125,3430.4581957754644,3370.561369209563,3422.983562342859,3403048,43.25929646371317,-6.823742999989008,-1.654770479027606,3420.450134277344,3410.9510498046875,TCS,0
2025-06-25,3433.14892578125,3438.331289496645,3388.5004012430704,3395.775759591069,1757699,50.638791296364495,-5.3172652424837,-2.387269431718825,3419.349609375,3415.770087890625,TCS,0
2025-06-26,3430.1591796875,3439.7265645422617,3403.748808087712,3433.149033076155,2879106,50.25067239309104,-4.314879049723004,-2.7727913553196606,3418.079833984375,3420.19939453125,TCS,0
2025-06-27,3429.461669921875,3454.675906058565,3419.395732636828,3443.3145602623845,1778433,50.154092102803865,-3.5360031358463857,-2.925433711425006,3418.4890869140627,3424.108979492188,TCS,0
2025-06-30,3450.290771484375,3453.180865734764,3418.399002366091,3428.2654211111044,1468351,53.05567294715183,-1.2238956355349728,-2.5851260962469995,3420.6115234375,3427.939248046875,TCS,0
2025-07-01,3418.10009765625,3473.213111911396,3401.9549375924103,3443.3145772321013,2375183,48.36947379675052,-1.9663848721716024,-2.46137785143192,3423.3273071289063,3430.6772265625,TCS,1
2025-07-02,3411.7216796875,3478.0962775498906,3408.4327923652227,3475.4054582188955,3090585,47.47468892746629,-3.034517931178925,-2.5760058673813213,3425.44013671875,3433.4298876953126,TCS,1
2025-07-03,3389.2978515625,3423.6811655474544,3386.1087232761492,3418.3990425621496,2531870,44.36732594445235,-5.625588321498981,-3.185922358204853,3426.9201171875,3433.7860546875,TCS,1
2025-07-04,3408.233642578125,3415.409242162467,3378.6341422209043,3396.473503732036,1109320,47.49274023364804,-6.080972525528978,-3.7649323916696784,3428.6941040039064,3434.746162109375,TCS,1
2025-07-07,3400.160888671875,3414.5123309346973,3396.8720012794643,3406.738663456697,1639174,46.29856480301224,-7.012436557953606,-4.414433224926464,3428.185827636719,3434.6281005859373,TCS,1
2025-07-08,3394.679443359375,3413.415906340367,3381.922687075622,3393.483550682905,2325242,45.46266570626613,-8.099568556343911,-5.151460291209953,3425.360412597656,3434.4893212890624,TCS,1
2025-07-09,3372.355224609375,3402.4530322953497,3355.611997580095,3398.4665612557537,2034938,42.12678500560403,-10.6398567339279,-6.249139579753543,3420.9703125,3433.3311083984377,TCS,1
2025-07-10,3370.561279296875,3387.5037812921582,3344.6492174217365,3368.5680437680185,3035012,41.8609681625164,-12.65196582409817,-7.529704828622469,3418.369140625,3432.5084423828125,TCS,1
2025-07-11,3254.95361328125,3323.7202389139525,3250.070283569519,3288.738858113972,7635550,29.11234087628345,-23.30648657890788,-10.685061178679552,3409.414526367188,3429.822099609375,TCS,1
2025-07-14,3211.800048828125,3260.933353706794,3189.1768740408747,3254.9536470679677,3924009,25.93701128353136,-34.830894174191144,-15.514227777781873,3395.7807861328124,3425.812353515625,TCS,1
2025-07-15,3241.300048828125,3248.375889064686,3195.1565970327038,3195.1565970327038,2590889,31.442040070831556,-41.1097788237812,-20.633337986981736,3382.675256347656,3422.279995117188,TCS,1
2025-07-16,3233.10009765625,3244.89990234375,3220.60009765625,3227.0,2540733,30.75767814052446,-46.21477254501906,-25.749624898589204,3372.3439331054688,3418.8780126953125,TCS,1
2025-07-17,3209.199951171875,3242.0,3204.10009765625,3224.10009765625,2947640,28.790692384877214,-51.59431181773425,-30.91856228241821,3362.182958984375,3414.9229541015625,TCS,1
2025-07-18,3189.89990234375,3228.800048828125,3187.0,3225.0,3432645,27.27386261475968,-56.76068623344145,-36.08698707262286,3350.473974609375,3410.7518017578127,TCS,1
2025-07-21,3158.199951171875,3197.60009765625,3152.0,3190.0,3844346,24.948875358923488,-62.69034108300912,-41.407657874700114,3339.2778564453124,3402.388461914062,TCS,1
2025-07-22,3159.60009765625,3180.10009765625,3154.60009765625,3159.60009765625,3198036,25.25196651485264,-66.50996962356885,-46.428120224473865,3328.3112182617188,3396.1354833984374,TCS,1
2025-07-23,3179.10009765625,3182.0,3157.60009765625,3159.60009765625,1922875,29.52092633582437,-67.1890521596365,-50.5803066115064,3315.608776855469,3389.6067041015626,TCS,0
2025-07-24,3148.0,3173.699951171875,3140.0,3165.10009765625,2934778,26.88383406029132,-69.43632914868203,-54.35151111894152,3301.5008178710937,3381.83951171875,TCS,0
2025-07-25,3135.800048828125,3156.89990234375,3125.60009765625,3140.0,2568917,25.9061918459912,-71.37893452818389,-57.75699580079,3286.817736816406,3374.1957958984376,TCS,0
2025-07-28,3079.300048828125,3118.0,3069.89990234375,3110.0,3374473,21.92895297804722,-76.59460615567787,-61.52451787176758,3268.268200683594,3366.2617431640624,TCS,0
2025-07-29,3056.0,3074.0,3041.199951171875,3060.0,4785312,20.529224772314592,-81.66677891956851,-65.55297008132777,3250.163195800781,3358.26669921875,TCS,0
2025-07-30,3053.60009765625,3069.0,3047.199951171875,3060.0,2880121,20.384895068580818,-84.90147310765042,-69.42267068659231,3232.257116699219,3349.680346679688,TCS,0
2025-07-31,3036.800048828125,3059.800048828125,3015.0,3041.699951171875,2968371,19.35885461021347,-87.808414351181,-73.09981941951006,3214.6322265625,3341.7221240234376,TCS,0
2025-08-01,3003.0,3036.800048828125,3000.0,3029.89990234375,2053847,17.455262654054323,-91.78156692028006,-76.83616891966406,3194.3705444335938,3332.345048828125,TCS,0
,,TCS.NS,TCS.NS,TCS.NS,TCS.NS,,,,,,TCS,0
